$\mu / t$,0.0,1.0101010101010102,2.0202020202020203,3.0303030303030303,4.040404040404041,5.050505050505051,6.0606060606060606,7.070707070707071,8.080808080808081,9.090909090909092,10.101010101010102,11.111111111111112,12.121212121212121,13.131313131313131,14.141414141414142,15.151515151515152,16.161616161616163,17.171717171717173,18.181818181818183,19.191919191919194,20.202020202020204,21.212121212121215,22.222222222222225,23.232323232323235,24.242424242424242,25.252525252525253,26.262626262626263,27.272727272727273,28.282828282828284,29.292929292929294,30.303030303030305,31.313131313131315,32.323232323232325,33.333333333333336,34.343434343434346,35.35353535353536,36.36363636363637,37.37373737373738,38.38383838383839,39.3939393939394,40.40404040404041,41.41414141414142,42.42424242424243,43.43434343434344,44.44444444444445,45.45454545454546,46.46464646464647,47.47474747474748,48.484848484848484,49.494949494949495,50.505050505050505,51.515151515151516,52.525252525252526,53.535353535353536,54.54545454545455,55.55555555555556,56.56565656565657,57.57575757575758,58.58585858585859,59.5959595959596,60.60606060606061,61.61616161616162,62.62626262626263,63.63636363636364,64.64646464646465,65.65656565656566,66.66666666666667,67.67676767676768,68.68686868686869,69.6969696969697,70.70707070707071,71.71717171717172,72.72727272727273,73.73737373737374,74.74747474747475,75.75757575757576,76.76767676767678,77.77777777777779,78.7878787878788,79.7979797979798,80.80808080808082,81.81818181818183,82.82828282828284,83.83838383838385,84.84848484848486,85.85858585858587,86.86868686868688,87.87878787878789,88.8888888888889,89.89898989898991,90.90909090909092,91.91919191919193,92.92929292929294,93.93939393939395,94.94949494949496,95.95959595959597,96.96969696969697,97.97979797979798,98.98989898989899,100.0
0.9343434343434343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.6060606060605,2545.4545454545455,2909.090909090909,3272.727272727273,3515.1515151515155,3636.3636363636365,3878.787878787879,4121.212121212121,4242.424242424243,4484.848484848485,4606.060606060606,4727.272727272728,4969.69696969697,5090.909090909091,5212.121212121212,5333.333333333334,5575.757575757576,5696.969696969697,5818.181818181818,5939.39393939394,6060.606060606061,6181.818181818182,6303.030303030303,6545.454545454546,6666.666666666667,6787.878787878788,6909.090909090909,7030.303030303031,7151.515151515152,7272.727272727273,7393.939393939394,7515.151515151516,7636.363636363637,7757.575757575758,7878.787878787879,8000.0,8121.212121212122,8242.424242424242,8363.636363636364,8484.848484848486,8606.060606060606,8727.272727272728,8848.484848484848,8969.69696969697,9090.909090909092,9212.121212121212,9333.333333333334,9454.545454545456
0.9848484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.030303030303,2787.878787878788,3151.5151515151515,3393.939393939394,3636.3636363636365,3878.787878787879,4121.212121212121,4242.424242424243,4484.848484848485,4606.060606060606,4727.272727272728,4969.69696969697,5090.909090909091,5212.121212121212,5454.545454545455,5575.757575757576,5696.969696969697,5818.181818181818,6060.606060606061,6181.818181818182,6303.030303030303,6424.242424242425,6545.454545454546,6666.666666666667,6787.878787878788,6909.090909090909,7030.303030303031,7272.727272727273,7393.939393939394,7515.151515151516,7636.363636363637,7757.575757575758,7878.787878787879,8000.0,8121.212121212122,8242.424242424242,8363.636363636364,8484.848484848486,8606.060606060606,8727.272727272728,8848.484848484848,8969.69696969697,9090.909090909092,9212.121212121212,9333.333333333334
1.0353535353535355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.4545454545455,2909.090909090909,3272.727272727273,3515.1515151515155,3757.575757575758,4000.0,4242.424242424243,4484.848484848485,4606.060606060606,4848.484848484849,4969.69696969697,5090.909090909091,5333.333333333334,5454.545454545455,5575.757575757576,5818.181818181818,5939.39393939394,6060.606060606061,6181.818181818182,6303.030303030303,6545.454545454546,6666.666666666667,6787.878787878788,6909.090909090909,7030.303030303031,7151.515151515152,7272.727272727273,7393.939393939394,7515.151515151516,7636.363636363637,7757.575757575758,8000.0,8121.212121212122,8242.424242424242,8363.636363636364,8484.848484848486,8606.060606060606,8727.272727272728,8848.484848484848,8969.69696969697,9090.909090909092,9212.121212121212
1.0858585858585856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818.1818181818182,2787.878787878788,3151.5151515151515,3515.1515151515155,3757.575757575758,4000.0,4242.424242424243,4363.636363636364,4606.060606060606,4848.484848484849,4969.69696969697,5212.121212121212,5333.333333333334,5454.545454545455,5696.969696969697,5818.181818181818,5939.39393939394,6060.606060606061,6303.030303030303,6424.242424242425,6545.454545454546,6666.666666666667,6787.878787878788,6909.090909090909,7151.515151515152,7272.727272727273,7393.939393939394,7515.151515151516,7636.363636363637,7757.575757575758,7878.787878787879,8000.0,8121.212121212122,8242.424242424242,8363.636363636364,8484.848484848486,8606.060606060606,8727.272727272728,8969.69696969697,9090.909090909092
1.1363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.818181818182,2909.090909090909,3393.939393939394,3636.3636363636365,3878.787878787879,4121.212121212121,4363.636363636364,4606.060606060606,4848.484848484849,4969.69696969697,5212.121212121212,5333.333333333334,5454.545454545455,5696.969696969697,5818.181818181818,5939.39393939394,6181.818181818182,6303.030303030303,6424.242424242425,6545.454545454546,6787.878787878788,6909.090909090909,7030.303030303031,7151.515151515152,7272.727272727273,7393.939393939394,7636.363636363637,7757.575757575758,7878.787878787879,8000.0,8121.212121212122,8242.424242424242,8363.636363636364,8484.848484848486,8606.060606060606,8727.272727272728,8848.484848484848
1.1868686868686869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.4545454545455,3151.5151515151515,3515.1515151515155,3878.787878787879,4121.212121212121,4363.636363636364,4606.060606060606,4727.272727272728,4969.69696969697,5212.121212121212,5333.333333333334,5575.757575757576,5696.969696969697,5818.181818181818,6060.606060606061,6181.818181818182,6303.030303030303,6545.454545454546,6666.666666666667,6787.878787878788,6909.090909090909,7030.303030303031,7272.727272727273,7393.939393939394,7515.151515151516,7636.363636363637,7757.575757575758,7878.787878787879,8000.0,8242.424242424242,8363.636363636364,8484.848484848486,8606.060606060606,8727.272727272728
1.2373737373737375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.878787878788,3272.727272727273,3757.575757575758,4000.0,4242.424242424243,4484.848484848485,4727.272727272728,4969.69696969697,5212.121212121212,5333.333333333334,5575.757575757576,5696.969696969697,5939.39393939394,6060.606060606061,6181.818181818182,6424.242424242425,6545.454545454546,6666.666666666667,6787.878787878788,7030.303030303031,7151.515151515152,7272.727272727273,7393.939393939394,7515.151515151516,7757.575757575758,7878.787878787879,8000.0,8121.212121212122,8242.424242424242,8363.636363636364,8484.848484848486
1.2878787878787876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.3030303030305,3515.1515151515155,3878.787878787879,4242.424242424243,4484.848484848485,4727.272727272728,4969.69696969697,5090.909090909091,5333.333333333334,5575.757575757576,5696.969696969697,5939.39393939394,6060.606060606061,6181.818181818182,6424.242424242425,6545.454545454546,6666.666666666667,6909.090909090909,7030.303030303031,7151.515151515152,7393.939393939394,7515.151515151516,7636.363636363637,7757.575757575758,7878.787878787879,8000.0,8242.424242424242,8363.636363636364
1.3383838383838382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.030303030303,3272.727272727273,3757.575757575758,4121.212121212121,4363.636363636364,4606.060606060606,4848.484848484849,5090.909090909091,5333.333333333334,5575.757575757576,5696.969696969697,5939.39393939394,6060.606060606061,6303.030303030303,6424.242424242425,6545.454545454546,6787.878787878788,6909.090909090909,7030.303030303031,7272.727272727273,7393.939393939394,7515.151515151516,7636.363636363637,7878.787878787879,8000.0,8121.212121212122
1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.666666666667,3393.939393939394,3878.787878787879,4242.424242424243,4484.848484848485,4848.484848484849,5090.909090909091,5333.333333333334,5454.545454545455,5696.969696969697,5939.39393939394,6060.606060606061,6303.030303030303,6424.242424242425,6666.666666666667,6787.878787878788,6909.090909090909,7151.515151515152,7272.727272727273,7393.939393939394,7515.151515151516,7757.575757575758,7878.787878787879
